"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RITA1",2021.79749574591,1.99868382433727,0.618907254600959,3.22937533770859,0.00124060955366379,0.027474306943108
"RLIM",2487.47401083049,0.767429631184392,0.241064624101319,3.18350166079052,0.00145505278604723,0.0310983916307873
"RNASE4",2269.09072271215,2.16555749032475,0.605995791427208,3.57355202950263,0.000352171226826222,0.00939039719644108
"RNF111",1699.18734326017,-2.21638606861945,0.599991544017742,-3.69402884210299,0.000220728749487969,0.00623309149621931
"RNF122",2081.1547007661,1.19208289545871,0.318312137255736,3.74501238229874,0.000180384878901894,0.00526583286747634
"RNF133",80.4189782030798,-7.35733973117671,1.46287597346634,-5.02936671640263,4.92102428881686e-07,3.65065293610645e-05
"RNF148",392.722817540749,-8.92149610508087,1.26708732338123,-7.04094811814059,1.90936097754945e-12,4.56581021844219e-10
"RNF165",2045.21100789069,1.42596899633653,0.399321247815008,3.57098202046372,0.000355645310419778,0.00947179536447367
"RNF166",2276.24235349591,1.86991349597094,0.602617977145124,3.10298326118575,0.00191580475895493,0.0391842214483975
"RNF168",1002.85813764564,-1.94497164091221,0.607862670701412,-3.19968923024655,0.00137575841785757,0.0299074446001958
"RNF169",1860.93948611505,1.18411786151458,0.329221318927038,3.5967229138554,0.000322251434073455,0.00871668800854769
"RNF17",70.6025148528224,-6.72153832372042,1.37434660566464,-4.89071555604406,1.00470064917801e-06,5.6600654617101e-05
"RNF19A",1471.80971694595,-2.18993760139073,0.54348365105428,-4.02944522276349,5.5908641414349e-05,0.00184810947310549
"RNF25",2714.93317850335,-0.777955284361939,0.240434820650059,-3.23561821144955,0.00121379614237846,0.0270135739488941
"RNF6",2052.87253719793,1.78568365365492,0.646330848122229,2.76280121681152,0.00573076564006334,0.0947177573951057
"RNMT",2611.21533303714,1.03248045583873,0.248163027639702,4.16049266346694,3.17561818595454e-05,0.00110156706147972
"RNMTL1",2500.82225137807,1.85397527667588,0.381205914588278,4.86344835094772,1.15358137378929e-06,6.1445976587762e-05
"ROPN1L-AS1",82.2279688136613,6.66022779963185,1.41273538723515,4.7144198834479,2.42400353995153e-06,0.000104380750136074
"ROR1-AS1",80.9794415048311,-7.1881133909639,1.52062824741865,-4.72706817275432,2.27784806260239e-06,9.84643629830316e-05
"RORB",336.731283790612,9.26069933269673,1.4237532424462,6.50442721154799,7.79899674563315e-11,1.06893810273379e-08
"RPIA",1192.72882817396,-1.34133396196545,0.295833740862597,-4.53408038601129,5.78549938108019e-06,0.000229358827315557
"RPL14",1629.36626958482,-2.02793156886425,0.473747970542265,-4.28061267796678,1.86379491060323e-05,0.000679001329020089
"RPL19P12",1591.49443684135,-1.39506555678308,0.503540602809113,-2.77051254457019,0.0055968144270992,0.0931028040336376
"RPP40",2023.47977636219,-1.10743450154869,0.289284559010191,-3.82818393535368,0.000129092269904045,0.00394257614524881
"RPRD1B",796.550762182371,-2.37038020784094,0.738512865782931,-3.20966677449552,0.00132888930796505,0.0290571730198817
"RPS15A",1462.3762534838,-1.6631498838714,0.592182860734936,-2.80850729419512,0.00497717549046564,0.0844992074582225
"RPS25",1714.31754380771,-1.7629521058381,0.459252892459303,-3.83873925409045,0.000123667673600113,0.00379236284745339
"RPS6KA4",2158.78741375614,-0.605095201722041,0.217702399626084,-2.77946041367172,0.00544492896251249,0.0909971102002645
"RPS6KB1",1312.59212778567,-1.01760266254851,0.300912788549146,-3.38171955886253,0.000720336423793632,0.0174479764375359
"RPS6KL1",2516.10184115605,0.612384670146087,0.208890449806293,2.9316068336966,0.00337213359366141,0.0627377500308733
"RPUSD4",1223.95460868727,-0.87392387635513,0.315766801765651,-2.76762430840884,0.00564665065859721,0.0936028123185458
"RREB1",2435.94331804887,1.48588578431662,0.482628863993805,3.07873377489435,0.0020788235907981,0.041983644810386
"RRP12",1311.03948063758,-0.998727903259472,0.271707342172442,-3.67574867603548,0.000237152904537819,0.00667174341451953
"RRP9",1318.23290692324,-1.5702942553438,0.378718942901116,-4.14633142803688,3.3784470153347e-05,0.00116295148561552
"RSBN1",2118.62091099929,-1.8231707227884,0.406275694786507,-4.48752102619986,7.20567025245656e-06,0.000282668509484675
"RSPH9",82.0464420198027,7.04290952595161,1.43698265681232,4.90117921226343,9.5263103593727e-07,5.5331370609297e-05
"RTEL1-TNFRSF6B",86.8402428050246,7.28090612254543,1.35143195927626,5.38754916410635,7.14249413682406e-08,5.94625863731597e-06
"RUNX1",1943.97833745918,-1.39496792267786,0.450709115425109,-3.09505149759868,0.00196778727990785,0.0400288891201526
"S100A10",3018.40238848162,0.911828109899606,0.271717139256483,3.35579902097711,0.000791360551811733,0.0188234946916657
"SAC3D1",1959.09937206467,1.79660780671528,0.556723964746673,3.22710700541299,0.00125048686462977,0.0276657910857755
"SAPCD2",2356.21748456698,-0.807122631094834,0.28668355805114,-2.81537817020833,0.00487198655074912,0.0830899193381932
"SBDS",1127.15904253721,-2.15008364505962,0.621655991734467,-3.45863897983308,0.000542912090205035,0.0136964960310087
"SBNO2",2403.15108474423,0.872580316788897,0.235141150086214,3.7108788337089,0.000206540952812368,0.00587301471855295
"SCAMP3",1183.1377000224,-1.20866656758499,0.334076941688806,-3.61792873664075,0.000296970134045269,0.00813068778693004
"SCAPER",2244.99472815539,0.809250005087962,0.267470079691407,3.02557207902145,0.00248163246895264,0.0485484200497106
"SCARNA11",21.2732662217721,-5.41567049708972,1.29516413526986,-4.18145495973088,2.89649633133711e-05,0.00101571676342895
"SCARNA16",1842.72326619792,1.38708672537478,0.505609846044304,2.74339342128483,0.00608077838776795,0.0993805859495228
"SCEL",73.922945130884,6.64421631855407,1.39940550876729,4.74788492465405,2.0555492753715e-06,9.04200325084161e-05
"SCGB3A2",11.4923838170653,-3.74063793049935,1.13508243617046,-3.29547688458603,0.000982547864363101,0.0226056406296354
"SCO1",2653.11298202797,1.7303191422869,0.369974463518304,4.67686100773626,2.91299555079363e-06,0.000123079537576578
"SCUBE3",78.1629702732347,6.85478307795966,1.40706691777189,4.87168235666736,1.10651966504032e-06,6.05088334601098e-05
"SDAD1",2237.97460362528,1.46587363792111,0.505956474890554,2.89723268832206,0.00376470413303517,0.0679157459890566
"SEC24A",1973.82034084892,-1.51742019393084,0.474540727172879,-3.19766061592019,0.00138547231776197,0.0300314819273418
"SEC24C",3084.23526030379,0.539005603412308,0.180340371452647,2.98882385053664,0.00280053536340947,0.0539380998983533
"SEL1L2",81.3688959980908,7.35984140815326,1.46637443401189,5.01907373549694,5.19212193410834e-07,3.75268542877451e-05
"SELK",1445.82803692405,-2.1628683516281,0.704278859916574,-3.07103971839267,0.00213314772978466,0.0428880989893557
"SELP",325.998271811701,-8.93884727392236,1.41394559119396,-6.32191742708729,2.58337424685364e-10,2.79178299619116e-08
"SEMA6A",2117.41651179624,1.15278190758282,0.266989184595956,4.31771013244362,1.57656289414022e-05,0.000582861525238222
"SENP3",2502.88713971836,-0.721885851251629,0.210010144421489,-3.43738562363354,0.000587358725236416,0.0145708093367825
"SEPHS1",993.987939134715,-1.31397024099769,0.409278572467314,-3.21045451531091,0.0013252524019031,0.0290571730198817
"SERPINI2",354.735153394586,9.18677922857907,1.41921449670205,6.47314359452162,9.59846539486586e-11,1.27665269317038e-08
"SERTAD2",1263.59690388928,-1.77242456236407,0.382654781515812,-4.63191536596763,3.62298263726974e-06,0.000150253512399537
"SERTAD3",1662.34652279397,-2.39256758764002,0.707923073627354,-3.37969996567657,0.000725649986475344,0.0175577614596262
"SETBP1",82.1636999590661,7.20000237660476,1.41189098639852,5.09954553571497,3.40469957503134e-07,2.61197396066739e-05
"SETD5",3415.95684344602,0.454157840154777,0.160204356756459,2.83486572618735,0.00458449499555708,0.0790262872010216
"SFXN2",2181.4598458119,-1.54736484600191,0.314324501068865,-4.92282606268386,8.53032673649638e-07,5.16832033377266e-05
"SFXN3",1640.12117545187,1.43583144850251,0.481431099079192,2.9824235518826,0.00285976059411015,0.0549416227644512
"SFXN4",1106.0533483474,-1.54953995725034,0.368652014997834,-4.20325915554658,2.63099071103258e-05,0.00093132927878095
"SGOL1-AS1",386.166459576092,9.30947079609273,1.41921987969767,6.55956904864937,5.39635020297475e-11,8.00218114670664e-09
"SH2D2A",1702.19632226304,1.77870680602117,0.639479515922733,2.78149145004997,0.00541097559384791,0.0907670965660548
"SH2D3A",2237.75576001744,1.31369989298379,0.296486689889166,4.43088994475565,9.38449786682237e-06,0.000358749563010941
"SH2D4A",1857.85241177536,2.09121972842691,0.690356500006393,3.02918814903249,0.00245211916918591,0.0481386329126295
"SH3BGRL3",2737.59087266944,0.733375614586718,0.245222741819903,2.99065090433304,0.00278383542619753,0.053712491596625
"SH3KBP1",2053.05744066845,0.794629849897325,0.279077387542471,2.84734588099294,0.00440854347707523,0.0766397836641121
"SH3YL1",1546.26581544338,-3.12261557482966,0.646776927515764,-4.82796377233718,1.37936178260833e-06,6.81435036252091e-05
"SHB",1754.47563558155,1.83433395213504,0.447306020915767,4.10084789017509,4.11639084786392e-05,0.00138931281498927
"SHCBP1",1175.21913520975,-2.09540783404088,0.651919530143856,-3.21421239455504,0.00130802879281016,0.0287408320672402
"SHOX2",2822.45439219861,0.639122178170443,0.232311523830507,2.75114280872585,0.00593877469510857,0.0976530926091078
"SHPK",2305.81518700585,1.86314952853861,0.492231683140172,3.78510687620254,0.000153642534545026,0.00458642349469202
"SIGMAR1",2021.28229808063,-1.31387968469755,0.417421363971458,-3.1476100604841,0.00164611123134481,0.0344198030308546
"SKOR2",82.9187457106702,7.38741534175932,1.43510692012238,5.14764108386387,2.63782595097141e-07,2.08045795529598e-05
"SLC12A4",1336.80780772238,1.24493898609198,0.296878299946452,4.19343207744227,2.74765374185095e-05,0.000968052677262158
"SLC16A1",1791.29259591219,-0.784504340620759,0.269977775308233,-2.90581081989098,0.00366302841116725,0.0664548447346388
"SLC19A1",2196.22483699668,1.39140852175335,0.346154515137417,4.01961685000984,5.82928647857982e-05,0.00191565353019762
"SLC19A3",81.3155656199088,7.35884357227271,1.47744383649363,4.98079411921147,6.33238805327963e-07,4.28733188739818e-05
"SLC22A18AS",1445.87754295908,-1.6821512984702,0.577826409170435,-2.91117067647567,0.00360077266387056,0.0658902785906115
"SLC25A15",1983.03175954104,2.789757990244,0.593028568014766,4.70425564755346,2.5479382067087e-06,0.000108676574972293
"SLC25A28",875.59765095028,-1.55598757118828,0.545054494782469,-2.8547376199682,0.0043072397052163,0.0752277654186884
"SLC25A37",2394.40170701549,1.11740278556751,0.233922426718327,4.77680913815503,1.78098668447044e-06,8.25423065845907e-05
"SLC2A12",2538.19054992892,0.901702119726566,0.269529082163957,3.34547245323995,0.000821425182198073,0.0194562647475746
"SLC2A7",532.766205928812,9.51855614426453,1.38626135780822,6.86635033909769,6.58652055782322e-12,1.34592553726137e-09
"SLC35C1",1747.76415403856,1.38579718371828,0.456763538971576,3.03394878417499,0.00241375403552862,0.0475099502719898
"SLC35G1",2496.13737474136,1.10041172359118,0.32275611735006,3.40942174117704,0.000651007529605892,0.0159927292354986
"SLC39A2",492.753624192703,-9.67867400951882,1.06372493952604,-9.09885032293338,9.12930582403408e-20,1.86553214829671e-16
"SLC39A3",2123.91512303022,1.6564478757341,0.482983638920367,3.42961488185567,0.00060443849494491,0.0149139061354245
"SLC45A1",2211.07258207656,-1.54691106931356,0.212826391481887,-7.26841750472104,3.63723163385581e-13,1.03490750209887e-10
"SLC45A3",2273.15443498782,-1.76718051879321,0.389212627552827,-4.54039872730838,5.61479434897085e-06,0.00022298471267874
"SLC46A1",1718.24847136805,2.13922990376739,0.716275770757504,2.98660095888072,0.0028209767530155,0.0542428703629448
"SLC4A10",76.7511253836558,-6.81414584467495,1.40462376061668,-4.85122495840686,1.22701277882482e-06,6.31139433465087e-05
"SLC4A7",1402.35516402741,-1.63344414766804,0.537537703160442,-3.03875270155795,0.00237559774553315,0.046892901769801
"SLC51B",379.906930310145,8.88552285021981,1.29517785915417,6.86046536961543,6.86365816588196e-12,1.38992169597022e-09
"SLC52A2",1452.5523189423,-1.20104924427398,0.362121212842617,-3.31670501942115,0.000910857303278695,0.0212168398581332
"SLC5A10",518.772158351046,9.86818479085204,1.31240843191864,7.51914156511897,5.51370588463347e-14,2.10062848940324e-11
"SLC5A6",2754.19837322998,1.2904956179374,0.233711459044347,5.52174729991535,3.35644981308094e-08,2.84702939239371e-06
"SLC6A15",415.813913804098,9.2694613058196,1.40234875427175,6.60995439086283,3.84438447658727e-11,6.10441675338774e-09
"SLC6A17",2201.38707354144,1.61976227344168,0.479485303322646,3.37812705043797,0.000729813534037209,0.0176395146431058
"SLC6A18",650.960494689899,9.77568519547038,1.17982683285726,8.28569491998756,1.17421426972227e-16,6.76768932174797e-14
"SLC6A6",2587.74665423729,1.23015990459823,0.274407016599432,4.48297539852624,7.3609418337682e-06,0.000288256534040839
"SLC7A5",1141.62516766761,-1.19903346351027,0.411448642899645,-2.9141752784994,0.00356629609515544,0.0654393498995134
"SLC7A8",1492.1198877213,1.50140326304859,0.536512944106614,2.7984474177947,0.00513489293180306,0.0868522777307882
"SLC9A7P1",1952.44088074939,-1.46410873355652,0.413481933303343,-3.54092552934449,0.000398726101592413,0.0105194428539839
"SLFN12",82.8026524927521,7.0406687879887,1.46150958398132,4.8173948807158,1.45444670622336e-06,7.03076409945994e-05
"SMAP2",2359.92159489214,-1.80546972954762,0.456029433220337,-3.95910789529078,7.52302466841022e-05,0.0024261484719731
"SMC6",2384.1589472896,1.99485103194798,0.490346043914838,4.0682515066736,4.73672391856555e-05,0.00158205171235537
"SMG8",2260.14697941767,1.94916937684673,0.550121853630234,3.54315932730946,0.000395363761105531,0.0104552783789766
"SMIM13",2990.8766038713,-0.597143119621568,0.212426725645331,-2.81105457803159,0.00493794089224181,0.0839599359877545
"SMIM15",1312.17999673561,-0.957889765586748,0.348352432808141,-2.74977199919347,0.00596367444950269,0.0978477914422785
"SMTN",2906.91216941186,0.648791831370428,0.203463877503347,3.1887322670323,0.00142898159555172,0.0306787471870216
"SMYD1",463.53802439941,9.28428812992847,1.31121630152587,7.08066862738382,1.43460577230305e-12,3.50511614672043e-10
"SNAPC5",1259.22473879215,-1.79428846319143,0.514876886239819,-3.48488835126245,0.000492342430081007,0.0126190115659759
"SNAR-C3",510.834903369932,-9.85862767236121,1.31502323042063,-7.49692282562016,6.53334185135783e-14,2.33105489102891e-11
"SNAR-C4",490.408559760968,-9.97280582795289,1.44365956261629,-6.90800385783444,4.9152061961329e-12,1.0522286178731e-09
"SNHG4",2113.62888202177,-0.912277561602915,0.218871023929757,-4.16810569632869,3.0714151385969e-05,0.00106706753454994
"SNORA1",1655.98549836787,1.31014835972266,0.318582537986125,4.11242991535123,3.91516345321727e-05,0.00132537717020208
"SNORA16B",623.783296276288,10.1340708378614,1.22024866762753,8.30492268232886,9.98844687875552e-17,6.06811645785585e-14
"SNORA18",2491.15968983529,1.29413494466373,0.417402687243707,3.10044708434791,0.00193228736252135,0.0394328994088475
"SNORA24",1806.45633068858,-1.41902547442773,0.395586820254476,-3.58714042473632,0.000334324298043867,0.00898916455912684
"SNORA30",76.5800753527933,6.81760749116766,1.40327706131629,4.85834742055332,1.18369574669881e-06,6.21051660777772e-05
"SNORA36B",76.4007174336055,6.93951503295481,1.43480795372387,4.83654625341609,1.32114541252138e-06,6.61255996796898e-05
"SNORA37",657.170803624681,9.91570480073488,1.30860477515465,7.57731057458739,3.52791560374301e-14,1.47137633993472e-11
"SNORA46",76.7001432815936,-6.80639672812727,1.4162313497672,-4.80599213486279,1.53985952556327e-06,7.33325474907016e-05
"SNORA74B",76.5751432815936,-6.94416936389245,1.4358890779273,-4.83614609975049,1.32380638205625e-06,6.61255996796898e-05
"SNORD105B",480.09463956555,9.45604737344165,1.32191661461677,7.1532858191536,8.47249356077295e-13,2.18901965815005e-10
"SNORD121B",895.843140924037,10.5030994806099,1.16055811306857,9.05004183964493,1.42913570075483e-19,2.67700935679725e-16
"SNORD47",1966.97737875494,0.920985454484406,0.329465487739947,2.79539280670076,0.00518366890332484,0.0875420808481861
"SNORD58A",2476.39097243115,1.03510232580144,0.225188895568457,4.59659577435414,4.29449619146798e-06,0.000174876241651843
"SNORD8",76.4752712153984,6.80718714083824,1.42632365172957,4.77254032251643,1.81916672142624e-06,8.3793503205367e-05
"SNORD80",1760.21815347835,-1.99378256850441,0.599990536403646,-3.32302336042694,0.000890474569668872,0.020850091017726
"SNRNP40",1208.93554983101,-1.46696387857215,0.438129619394052,-3.34824173860012,0.000813260398211603,0.019283193281646
"SNRPB2",1047.06816268001,-1.2245173283165,0.427529990133179,-2.86416709137775,0.00418107393648483,0.0735960688678983
"SNX19",2123.97030619639,2.78278311166247,0.586210526885984,4.7470712040006,2.06383312394907e-06,9.06071112502485e-05
"SNX32",70.7942857916755,-6.34596323234932,1.35072427319433,-4.69819293122034,2.62473436006218e-06,0.000111740111639162
"SNX33",2327.87205400785,-1.15064827844931,0.275665523191616,-4.17407394703288,2.99200570522928e-05,0.00104432149444323
"SOCS3",2585.58508173573,-0.75847336458889,0.251546793106312,-3.01523766303128,0.00256777962611185,0.0501029083643595
"SOCS7",2275.71083660241,0.785604369739104,0.263833785448012,2.97764885723442,0.00290468555426631,0.05570948966621
"SOHLH1",11.994347449687,4.08169892546378,1.16242782981186,3.51135685225672,0.000445825495878027,0.0116121268787327
"SOX21",464.092928001247,9.27311170152592,1.27658283155528,7.26401097704593,3.75777493939255e-13,1.05584081359582e-10
"SOX9",2476.99529376543,1.6906972388463,0.432928860840426,3.9052541693899,9.41264013078236e-05,0.00294675939916053
"SPATA33",2865.40206065808,-0.758568035582714,0.177719854514944,-4.2683359023284,1.96936622187299e-05,0.000715144005416171
"SPINK1",526.713507478531,9.88957755278517,1.43719681306262,6.8811574468432,5.93681891205591e-12,1.23562792134438e-09
"SPINK13",594.050955832848,-10.2503188109245,1.19522358393563,-8.57606806684005,9.81714639851162e-18,9.19457569773934e-15
"SPRR2F",76.3528562147835,7.09440845138614,1.44376879326783,4.91381202064122,8.93223959594153e-07,5.33280780788632e-05
"SPRTN",2290.68838763503,-1.30019481625606,0.375573985514269,-3.46188731489407,0.000536401690828621,0.0135626965201864
"SPRY3",73.2648489855888,-6.53365197293676,1.38088578665872,-4.73149339073582,2.22874075665648e-06,9.67775173206309e-05
"SRGAP1",3127.21073306632,0.566360789201999,0.19180416888375,2.95280750412292,0.00314898260918095,0.0594314282864562
"SRM",1771.84521199233,-1.11552108214882,0.263584692558874,-4.23211633164039,2.31502607421378e-05,0.000827912030352153
"SRMS",3097.81682820946,0.539111722632792,0.16360707582061,3.29516140991305,0.000983651624823538,0.0226078949108216
"SRSF10",1264.89550869535,-1.2795424387999,0.445289074552607,-2.87350961863479,0.00405938716854626,0.0720749642769216
"ST13P4",1357.75413080878,-2.90019011240309,0.61161852737037,-4.74182841529073,2.11797973544288e-06,9.2442618433563e-05
"ST3GAL1",2398.95587171984,-1.93413707312003,0.472197295207837,-4.09603590013941,4.20284784063111e-05,0.00141213174531698
"ST7-OT3",376.009110745305,-9.14502826313801,1.39623820080476,-6.54976225250608,5.76287550476833e-11,8.30371253821683e-09
"STAG3L3",1571.52896345907,-1.2525140611694,0.424634800241156,-2.94962650366405,0.00318158292681946,0.0597457151454033
"STAT3",2237.12489525084,0.745128815459964,0.245981875389806,3.02920210799744,0.00245200586520384,0.0481386329126295
"STBD1",1600.59855801094,1.3851922914693,0.477704610479983,2.89968373986907,0.00373539342518585,0.0675553486369083
"STK24",3328.54728821184,0.594082147433006,0.185555871548164,3.20163486326976,0.00136650091815606,0.0297349541513185
"STRA13",2155.19448832589,-1.03029535531286,0.244400592206405,-4.21560089528238,2.49113984074763e-05,0.000886010147789956
"STX1A",2268.4285031025,-1.8511171370829,0.269519821126681,-6.8682040873455,6.50151659471972e-12,1.34074394510192e-09
"SUGP1",2208.39213273924,1.76103906052536,0.559110792837738,3.14971394414924,0.00163430397403046,0.0342685491868066
"SUN2",2674.66276603889,0.565191890500752,0.191526087557502,2.95099167799302,0.00316755451353961,0.0596794523253127
"SUV420H1",1433.6344761579,-2.4407175868211,0.520473358990295,-4.68941886200675,2.73982045053567e-06,0.00011641906254658
"SV2C",79.6771629209756,7.02429247003958,1.43290667367024,4.90212837940629,9.4803844319616e-07,5.52072749382468e-05
"SVIL",1512.58130540388,-2.01240434870398,0.684154317350971,-2.94144800035168,0.00326681686013775,0.0611929244851469
"SYT14",224.233801371038,-8.37380677180971,1.3779312819266,-6.07708590525761,1.22386206535024e-09,1.09601480099373e-07
"SYT16",82.8483361222677,6.93258827900569,1.4525594812012,4.77267083980119,1.8179878145968e-06,8.3793503205367e-05
"SYTL3",2364.71245005072,1.00806392301558,0.33144936228476,3.04138139252029,0.00235495325537377,0.0466384486998163
"TACO1",2451.24361216959,1.47879741402513,0.338385373289661,4.37015760949946,1.24156889952777e-05,0.000467470447631243
"TAF1D",2031.64278933122,1.1382422621546,0.392686372157337,2.89860393143091,0.0037482805720756,0.0676916491549718
"TAS2R20",2212.25351984489,1.57702061881947,0.479056883477975,3.29192768794016,0.000995031928989529,0.022846095709731
"TAS2R43",79.7357090061976,7.01804798582296,1.42169673345653,4.93638890817465,7.95823348313169e-07,4.90440071128743e-05
"TAS2R50",70.3539603677427,-7.16348520156945,1.4143365278671,-5.06490857050293,4.08596407938972e-07,3.07990253353201e-05
"TATDN3",1903.12668683916,-1.37533042288915,0.39908268747561,-3.44622923031008,0.000568467928155605,0.0141663216065207
"TBC1D10A",2133.21105010656,-2.15281135901388,0.455004557940905,-4.73140613965781,2.22969909480421e-06,9.67775173206309e-05
"TBC1D17",1926.36582579401,-1.77754395025536,0.565601167654261,-3.14275155694503,0.00167367830257607,0.0348988319900789
"TBC1D8",1769.39188241178,1.4639660801054,0.419921562904464,3.48628460510484,0.000489779628297038,0.0125676558046356
"TBC1D8B",3245.35660315326,0.644963236688653,0.225955268833343,2.85438458690846,0.00431202961148946,0.0752529515582765
"TBC1D9B",2206.41308347747,-1.99626886827906,0.540230907093586,-3.69521410579577,0.000219701570678505,0.00621188918957412
"TBKBP1",2131.98699521831,-2.40208793638244,0.309575140403334,-7.7593050050881,8.53960530611481e-15,3.99902600147602e-12
"TBL3",1439.29283887434,-1.25313346430625,0.406523485158926,-3.08256105749056,0.00205227624153291,0.0414847710046554
"TCEA1",1320.57384343517,-2.18010285944793,0.688440609109726,-3.16672612074291,0.00154165437595891,0.0325383164908962
"TCF7L1",1847.01107837498,-1.96312242710292,0.613121485403137,-3.20184901987594,0.00136548545939999,0.0297349541513185
"TCHP",2796.55895930512,-0.900752156469437,0.309650402596412,-2.90893261858098,0.0036266501587624,0.0661150383363027
"TDH",308.628328734589,-8.85969778193719,1.41110390773,-6.27855803772064,3.41727466795953e-10,3.53979262610112e-08
"TDRD12",316.872779803181,-9.0113835459811,1.29784583573325,-6.94333895280397,3.8293911695735e-12,8.52248066432408e-10
"TEC",2013.40350737652,1.12073269400872,0.385387571888018,2.90806651734575,0.00363670974277936,0.0661712872196693
"TEKT2",605.245221265489,-9.94574930465107,1.17680502947411,-8.45148436278829,2.87622352475856e-17,2.22937077205252e-14
"TEN1-CDK3",1730.96691626442,-3.18104943880073,0.423903410285238,-7.50418458926824,6.18121512550416e-14,2.24277670853311e-11
"TENM1",628.582295028311,9.98444725437007,1.18597330972115,8.41877905053166,3.80428103003111e-17,2.75847190300127e-14
"TESK2",1836.87804915557,1.38969737863386,0.445221780877869,3.12135982182569,0.00180017928942417,0.0370553388898136
"TEX37",76.6312403447842,-6.97466695273381,1.42404499959683,-4.8977855016579,9.69227513181522e-07,5.60059024197796e-05
"TFAP2A",2225.57660857093,-1.85151280251048,0.52154301783125,-3.55006727960751,0.000385132710831912,0.0102087418326412
"TGFA",2226.37291385109,1.50917905321999,0.374374925186794,4.0311969410531,5.54935186357102e-05,0.00183708882458541
"TGFBRAP1",2384.21975326693,1.73523100728017,0.400163176690533,4.33630855700177,1.44895509766527e-05,0.00053834070554248
"TGM7",468.477793143622,9.08605907459415,1.39623033329758,6.50756458866992,7.63789156728666e-11,1.05327930459797e-08
"THADA",2214.26526626525,1.76543540412852,0.535225179560737,3.2984909371742,0.000972060178897335,0.0224232729880962
"THEG",280.536280632262,8.84038330224299,1.41121319323889,6.26438538457352,3.74298743905882e-10,3.84177496142302e-08
"THEM6",2052.42801737967,2.29601091705277,0.484050726693381,4.74332707387332,2.10236414481169e-06,9.21187938539517e-05
"TIMM8A",2082.76243861351,-0.980612538450833,0.259678378709197,-3.77625793616411,0.000159202129479293,0.00471481616131167
"TIPARP-AS1",2470.02205110745,0.799642250830422,0.219699016142408,3.63971703137759,0.000272937810730551,0.00760234957819249
"TJP2",1925.53274721024,1.03746099831288,0.299561468777002,3.46326582837388,0.000533660884193946,0.0135238211442069
"TJP3",1860.42392944181,1.25209242411682,0.344788309060256,3.6314816692291,0.000281798676468046,0.00778165927475276
"TLDC1",1622.99830189498,1.5117536263962,0.526926897499085,2.86900067840781,0.00411770915461886,0.0725944050019786
"TLE3",1622.80854695564,1.40866080484668,0.501886265209157,2.80673312360845,0.00500466851306775,0.0848378120940701
"TLN1",1914.63312252952,-2.45058626543489,0.52951620038441,-4.62797222003001,3.69263534305948e-06,0.000152860142249155
"TM2D2",2251.28170316397,2.39990637525975,0.644191791124877,3.72545320869283,0.000194964617023813,0.00561128637831149
"TM4SF19-TCTEX1D2",73.0930971497839,-7.05290494149798,1.40404449109679,-5.02327738630881,5.07970961780682e-07,3.69730081576782e-05
"TMC4",1463.72323872404,1.5740194343161,0.330137325911045,4.7677718051797,1.86274595772945e-06,8.52765858204532e-05
"TMCC1",1954.04445564932,-1.84620907703912,0.458861366527521,-4.02345721761344,5.73500059597254e-05,0.00189019565097171
"TMED4",1752.62896446706,1.01873478022289,0.35461237033488,2.87281230279937,0.00406835747899221,0.0721490488047113
"TMED7-TICAM2",1428.46797624354,3.95987230793267,1.2441226977811,3.18286316534142,0.00145826512145198,0.0311290090093461
"TMEM108",238.460250875759,8.61339797145386,1.40060350438955,6.14977611041178,7.75923983694048e-10,7.17745650431062e-08
"TMEM109",2448.89069857231,1.66763596460659,0.432652924815054,3.85444283155939,0.000115993482423654,0.00357164588756012
"TMEM125",3430.56602195421,0.431483994330678,0.156542373956048,2.75633991887606,0.0058452216767896,0.0962555991581514
"TMEM138",2321.54805231317,-1.37078814341909,0.48302177386864,-2.8379427545059,0.00454053251753137,0.0785092999454385
"TMEM147",1495.14518135694,-0.935444869616289,0.310980575700848,-3.00804919248767,0.0026293057376658,0.0510817064574347
"TMEM164",1442.94158464894,-2.46573229210185,0.81938488011787,-3.00924797605144,0.00261895261063711,0.0509245819912638
"TMEM167B",2182.68909172793,-2.13529803573122,0.628689095904922,-3.39642925197823,0.000682712035342527,0.0166708509702513
"TMEM177",1868.80558513432,1.52848213316163,0.466619554529027,3.27564954860148,0.00105419284699782,0.0241059479296205
"TMEM178A",2468.44372080874,1.22005224491417,0.235773048117693,5.17468919647317,2.28290677350795e-07,1.80687248080675e-05
"TMEM180",2295.12002678127,1.95187722484859,0.357381323512118,5.46160948106289,4.71837119569886e-08,3.97226770550258e-06
"TMEM209",2015.59103804844,2.5043148140484,0.499406096398877,5.01458598945134,5.31477800000537e-07,3.80463630204206e-05
"TMEM213",73.7491682366643,7.04426618319634,1.42561829315691,4.94120075269054,7.76429128585839e-07,4.84422475604653e-05
"TMEM263",1867.65303458841,-1.68226446727075,0.478007195148888,-3.5193287555991,0.000432640232913968,0.0112948747449944
"TMEM33",1176.91253706754,-1.77525635520383,0.288384145719574,-6.15587362049401,7.46647482911974e-10,6.93518269458485e-08
"TMEM40",2207.12257932589,1.93068275890856,0.394403894170851,4.89519192747171,9.82098319851388e-07,5.60764486169539e-05
